listing_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
15348260,1280,97878860,Entire home/apt,,Singapore,,TS19,2,0.0,8,2.0,,144.0,,2017-05-17 06:32:05.005736,1.303574,103.84843,0101000020E61000007FBC57AD4CF659408BA71E6970DBF43F
16106060,1280,16940959,Entire home/apt,,Singapore,,MK17,0,0.0,4,2.0,,125.0,,2017-05-17 06:32:04.984584,1.327866,103.848741,0101000020E61000008F71C5C551F659407F86376BF03EF53F
9455344,1280,23336011,Entire home/apt,,Singapore,,TS04,2,0.0,2,0.0,,140.0,,2017-05-17 06:32:04.981335,1.287304,103.849073,0101000020E6100000AABA473657F65940E5284014CC98F43F
5504230,1280,21149720,Entire home/apt,,Singapore,,TS17,7,4.5,6,1.0,,134.0,,2017-05-17 06:32:04.975773,1.309531,103.859576,0101000020E61000004C1B0E4B03F75940219221C7D6F3F43F
10142920,1280,7753810,Entire home/apt,,Singapore,,TS17,0,0.0,2,1.0,,142.0,,2017-05-17 06:32:04.948645,1.311916,103.858932,0101000020E6100000395FECBDF8F659401096B1A19BFDF43F
14078887,1280,84617747,Entire home/apt,,Singapore,,MK10,16,4.5,4,2.0,,136.0,,2017-05-17 06:32:03.601055,1.362111,103.763729,0101000020E61000006F8099EFE0F05940865968E734CBF53F
16418006,1280,101367456,Entire home/apt,,Singapore,,MK06,2,0.0,7,3.0,,135.0,,2017-05-17 06:32:03.593713,1.347333,103.723578,0101000020E6100000BA86191A4FEE594024253D0CAD8EF53F
2764928,1280,14143199,Entire home/apt,,Singapore,,TS20,6,4.5,2,1.0,,125.0,,2017-05-17 06:32:03.583298,1.295193,103.841855,0101000020E6100000573ECBF3E0F559404B21904B1CB9F43F
18029488,1280,1128954,Entire home/apt,,Singapore,,TS18,0,0.0,3,1.0,,125.0,,2017-05-17 06:32:03.581083,1.315673,103.853618,0101000020E6100000B95164ADA1F65940EFAEB321FF0CF53F
15909174,1280,16940959,Entire home/apt,,Singapore,,TS18,0,0.0,4,2.0,,140.0,,2017-05-17 06:32:03.573844,1.319319,103.851843,0101000020E6100000E694809884F65940DFDC5F3DEE1BF53F
9334953,1280,153625,Entire home/apt,,Singapore,,TS23,4,5.0,3,1.0,,133.0,,2017-05-17 06:32:03.569664,1.27556,103.838267,0101000020E61000003A94A12AA6F55940465F419AB168F43F
14810638,1280,17404486,Entire home/apt,,Singapore,,MK26,5,5.0,5,2.0,,133.0,,2017-05-17 06:32:03.559079,1.309367,103.900389,0101000020E6100000672B2FF99FF95940D862B7CF2AF3F43F
15401160,1280,70912229,Entire home/apt,,Singapore,,MK17,0,0.0,6,2.0,,126.0,,2017-05-17 06:32:03.554765,1.335314,103.869284,0101000020E6100000E8BB5B59A2F759404E417E36725DF53F
15647848,1280,34809521,Entire home/apt,,Singapore,,MK27,0,0.0,3,2.0,,138.0,,2017-05-17 06:32:03.552401,1.329164,103.946405,0101000020E610000056F146E691FC5940265470784144F53F
14134265,1280,9653330,Entire home/apt,,Singapore,,MK24,0,0.0,14,2.0,,138.0,,2017-05-17 06:32:03.549420,1.331977,103.886518,0101000020E61000002E54FEB5BCF859401763601DC74FF53F
17899942,1280,21149720,Entire home/apt,,Singapore,,TS17,0,0.0,6,1.0,,144.0,,2017-05-17 06:32:01.743628,1.313128,103.859536,0101000020E6100000056F48A302F75940E56377819202F53F
17110437,1280,21149720,Entire home/apt,,Singapore,,TS17,0,0.0,6,1.0,,144.0,,2017-05-17 06:32:01.741402,1.311945,103.859488,0101000020E61000007CD3F4D901F759405969520ABAFDF43F
15454153,1280,2327574,Entire home/apt,,Singapore,,MK31,1,0.0,5,2.0,,133.0,,2017-05-17 06:32:01.739142,1.356013,103.965951,0101000020E610000077A22424D2FD5940AC36FFAF3AB2F53F
12584464,1280,16940959,Entire home/apt,,Singapore,,TS18,0,0.0,4,1.0,,140.0,,2017-05-17 06:32:01.736638,1.313867,103.850016,0101000020E6100000E94482A966F65940B7B244679905F53F
15619288,1280,21149720,Entire home/apt,,Singapore,,TS17,2,0.0,6,1.0,,134.0,,2017-05-17 06:32:01.734522,1.311314,103.857133,0101000020E6100000A2D45E44DBF6594053978C6324FBF43F
15475788,1280,21149720,Entire home/apt,,Singapore,,TS17,0,0.0,6,1.0,,134.0,,2017-05-17 06:32:01.731901,1.312395,103.859325,0101000020E6100000A7E8482EFFF6594056F146E691FFF43F
11398278,1280,17357089,Entire home/apt,,Singapore,,MK10,0,0.0,4,2.0,,133.0,,2017-05-17 06:32:01.728580,1.356959,103.758838,0101000020E6100000923D42CD90F05940B134F0A31AB6F53F
12584518,1280,16940959,Entire home/apt,,Singapore,,TS29,0,0.0,4,1.0,,140.0,,2017-05-17 06:32:01.725272,1.324917,103.84975,0101000020E6100000AAF1D24D62F6594083A10E2BDC32F53F
15783098,1280,100682581,Entire home/apt,,Singapore,,MK13,2,0.0,6,2.0,,133.0,,2017-05-17 06:32:01.715091,1.456728,103.833903,0101000020E61000005342B0AA5EF5594008AEF204C24EF73F
14084141,1280,84679125,Entire home/apt,,Singapore,,TS21,1,0.0,2,1.0,,139.0,,2017-05-17 06:32:01.681593,1.298675,103.837509,0101000020E6100000C34659BF99F55940F31FD26F5FC7F43F
16354124,1280,90604639,Entire home/apt,,Singapore,,MK26,1,0.0,5,2.0,,134.0,,2017-05-17 06:32:01.624680,1.307778,103.900491,0101000020E6100000E9D500A5A1F9594045DAC69FA8ECF43F
12584749,1280,16940959,Entire home/apt,,Singapore,,MK17,1,0.0,3,2.0,,140.0,,2017-05-17 06:32:01.570270,1.327805,103.866822,0101000020E6100000035DFB027AF75940C971A774B03EF53F
13473850,1280,5410407,Entire home/apt,,Singapore,,TS27,3,3.0,5,1.0,,144.0,,2017-05-17 06:32:01.563392,1.302333,103.839208,0101000020E6100000A9A27895B5F559406C06B8205BD6F43F
10127198,1280,51957675,Entire home/apt,,Singapore,,TS27,1,0.0,3,1.0,,143.0,,2017-05-17 06:32:01.534733,1.302542,103.840117,0101000020E610000013F4177AC4F55940B5A9BA4736D7F43F
3754720,1280,19218587,Entire home/apt,,Singapore,,MK01,9,5.0,4,2.0,,140.0,,2017-05-17 06:31:59.708662,1.285052,103.831601,0101000020E61000008A9466F338F55940DF8C9AAF928FF43F
8775217,1280,42182224,Entire home/apt,,Singapore,,MK11,18,4.5,7,2.0,,126.0,,2017-05-17 06:31:59.654390,1.381531,103.75944,0101000020E61000008DD13AAA9AF059401590F63FC01AF63F
14397164,1280,83053457,Entire home/apt,,Singapore,,TS19,3,4.5,3,2.0,,138.0,,2017-05-17 06:31:59.651604,1.305569,103.847041,0101000020E6100000C15774EB35F6594027BEDA519CE3F43F
4179725,1280,912064,Entire home/apt,,Singapore,,MK25,4,5.0,4,2.0,,133.0,,2017-05-17 06:31:59.585422,1.307888,103.896456,0101000020E61000006493FC885FF95940274BADF71BEDF43F
16622414,1280,51549370,Entire home/apt,,Singapore,,MK01,0,0.0,2,0.0,,134.0,,2017-05-17 06:31:59.583051,1.284119,103.833187,0101000020E6100000F31C91EF52F559406EC1525DC08BF43F
14706427,1280,90604639,Entire home/apt,,Singapore,,MK26,5,5.0,5,2.0,,133.0,,2017-05-17 06:31:59.580331,1.309028,103.901671,0101000020E61000001A3048FAB4F95940CAC51858C7F1F43F
12584508,1280,16940959,Entire home/apt,,Singapore,,MK17,0,0.0,4,2.0,,140.0,,2017-05-17 06:31:59.569534,1.326767,103.848885,0101000020E61000002844C02154F65940AF97A608703AF53F
16018793,1280,51549370,Entire home/apt,,Singapore,,MK01,1,0.0,2,1.0,,139.0,,2017-05-17 06:31:59.556999,1.282717,103.833665,0101000020E610000078B471C45AF55940295FD0420286F43F
3598371,1280,14006858,Entire home/apt,,Singapore,,TS27,0,0.0,2,1.0,,132.0,,2017-05-17 06:31:59.554607,1.311221,103.841078,0101000020E6100000A5D8D138D4F5594031410DDFC2FAF43F
15863681,1280,51535991,Entire home/apt,,Singapore,,MK01,1,0.0,2,0.0,,142.0,,2017-05-17 06:31:59.551865,1.283731,103.832067,0101000020E61000002C45F29540F5594032C85D84298AF43F
17998748,1280,119613097,Entire home/apt,,Singapore,,TS18,0,0.0,4,1.0,,125.0,,2017-05-17 06:31:59.540750,1.314296,103.853811,0101000020E6100000C37DE4D6A4F65940C537143E5B07F53F
17050891,1280,108818897,Entire home/apt,,Singapore,,TS18,4,4.0,5,2.0,,140.0,,2017-05-17 06:31:59.537577,1.318341,103.851534,0101000020E6100000A75B76887FF659406F9D7FBBEC17F53F
8176323,1280,4060932,Entire home/apt,,Singapore,,MK25,1,0.0,2,2.0,,129.0,,2017-05-17 06:31:59.527168,1.307368,103.888502,0101000020E61000008F1B7E37DDF859400F643DB5FAEAF43F
16603099,1280,229339,Entire home/apt,,Singapore,,MK01,0,0.0,2,1.0,,139.0,,2017-05-17 06:31:59.524451,1.281908,103.833255,0101000020E61000009F8EC70C54F559403AB187F6B182F43F
15906895,1280,16940959,Entire home/apt,,Singapore,,TS18,0,0.0,4,2.0,,125.0,,2017-05-17 06:31:59.517944,1.315606,103.856797,0101000020E6100000E69315C3D5F65940F5BD86E0B80CF53F
18029150,1280,1128954,Entire home/apt,,Singapore,,TS18,0,0.0,4,1.0,,125.0,,2017-05-17 06:31:57.817269,1.314151,103.854966,0101000020E6100000494C50C3B7F659405517F032C306F53F
14169604,1280,26891269,Entire home/apt,,Singapore,,MK24,1,0.0,5,1.0,,133.0,,2017-05-17 06:31:57.799599,1.323233,103.867931,0101000020E6100000D00B772E8CF75940B8CEBF5DF62BF53F
18036925,1280,21472888,Entire home/apt,,Singapore,,MK17,0,0.0,4,2.0,,139.0,,2017-05-17 06:31:57.772358,1.328975,103.863396,0101000020E6100000D2DF4BE141F75940C139234A7B43F53F
16222374,1280,4258122,Entire home/apt,,Singapore,,TS03,0,0.0,4,2.0,,133.0,,2017-05-17 06:31:57.700592,1.276993,103.845708,0101000020E6100000CC7D721420F65940EC884336906EF43F
4521061,1280,8786227,Entire home/apt,,Singapore,,MK01,14,5.0,3,1.0,,133.0,,2017-05-17 06:31:56.022065,1.284296,103.83254,0101000020E61000002827DA5548F559404B2366F6798CF43F
10011167,1280,662984,Entire home/apt,,Singapore,,TS20,0,0.0,4,2.0,,144.0,,2017-05-17 06:31:56.019140,1.297211,103.839458,0101000020E610000065170CAEB9F55940EC2E505260C1F43F
16710485,1280,110565713,Entire home/apt,,Singapore,,MK01,0,0.0,2,1.0,,139.0,,2017-05-17 06:31:56.006267,1.282522,103.83141,0101000020E610000050E449D235F559407F68E6C93585F43F
16183814,1280,101312755,Entire home/apt,,Singapore,,MK01,0,0.0,2,1.0,,139.0,,2017-05-17 06:31:55.991383,1.282402,103.831464,0101000020E610000049F3C7B436F559402B33A5F5B784F43F
16233556,1280,29247928,Entire home/apt,,Singapore,,TS21,0,0.0,4,1.0,,125.0,,2017-05-17 06:31:55.986533,1.298043,103.837002,0101000020E6100000F12BD67091F55940E1D39CBCC8C4F43F
16395506,1280,21564008,Entire home/apt,,Singapore,,MK10,8,5.0,6,2.0,,140.0,,2017-05-17 06:31:55.965366,1.357268,103.752518,0101000020E6100000AFE9414129F059406A847EA65EB7F53F
18297299,1280,31557326,Entire home/apt,,Singapore,,MK01,0,0.0,2,1.0,,139.0,,2017-05-17 06:31:55.952201,1.284168,103.833533,0101000020E6100000C1C8CB9A58F559409B1DA9BEF38BF43F
7906380,1280,30813087,Entire home/apt,,Singapore,,TS27,8,4.5,4,1.0,,143.0,,2017-05-17 06:31:55.945026,1.301106,103.840854,0101000020E61000007DAD4B8DD0F55940ED116A8654D1F43F
9762235,1280,11328274,Entire home/apt,,Singapore,,MK25,3,3.0,5,2.0,,133.0,,2017-05-17 06:31:54.222112,1.314977,103.896664,0101000020E610000009E066F162F9594005E09F52250AF53F
17127812,1280,115119122,Entire home/apt,,Singapore,,MK29,1,0.0,4,2.0,,125.0,,2017-05-17 06:31:54.219978,1.370436,103.949218,0101000020E610000092B1DAFCBFFC5940492D944C4EEDF53F
16623098,1280,31557326,Entire home/apt,,Singapore,,MK01,0,0.0,2,0.0,,139.0,,2017-05-17 06:31:54.217646,1.28216,103.831657,0101000020E6100000541F48DE39F559406BD44334BA83F43F
13193282,1280,5581515,Entire home/apt,,Singapore,,TS12,3,5.0,4,2.0,,133.0,,2017-05-17 06:31:54.214912,1.301122,103.851493,0101000020E610000078F17EDC7EF65940A2B2614D65D1F43F
11999851,1280,23062835,Entire home/apt,,Singapore,,MK26,32,5.0,5,3.0,,138.0,,2017-05-17 06:31:54.211969,1.316925,103.90737,0101000020E6100000C7D79E5912FA59408A8EE4F21F12F53F
8474545,1280,44629213,Entire home/apt,,Singapore,,TS24,28,4.5,4,1.0,,125.0,,2017-05-17 06:31:54.209642,1.291481,103.830964,0101000020E6100000D009A1832EF559406C7C26FBE7A9F43F
14844817,1280,12789098,Entire home/apt,,Singapore,,MK25,0,0.0,1,1.0,,125.0,,2017-05-17 06:31:54.198605,1.311523,103.877322,0101000020E6100000ED832C0B26F859409B3A8F8AFFFBF43F
16557019,1280,101312755,Entire home/apt,,Singapore,,MK01,0,0.0,2,1.0,,139.0,,2017-05-17 06:31:54.193072,1.282151,103.833029,0101000020E6100000A7E7DD5850F55940058A58C4B083F43F
14889877,1280,81596134,Entire home/apt,,Singapore,,TS29,9,4.0,4,2.0,,128.0,,2017-05-17 06:31:54.190320,1.326307,103.842439,0101000020E6100000FF774485EAF55940404B57B08D38F53F
16603427,1280,229339,Entire home/apt,,Singapore,,MK01,0,0.0,2,0.0,,139.0,,2017-05-17 06:31:54.188193,1.282208,103.831378,0101000020E61000004A27124C35F559408DB62A89EC83F43F
16356813,1280,83423140,Entire home/apt,,Singapore,,MK01,1,0.0,2,1.0,,139.0,,2017-05-17 06:31:54.186209,1.283526,103.83287,0101000020E610000073F4F8BD4DF55940170D198F5289F43F
13852121,1280,3399889,Entire home/apt,,Singapore,,MK01,4,5.0,4,2.0,,139.0,,2017-05-17 06:31:54.184023,1.284692,103.829109,0101000020E61000006FF4311F10F55940E1ECD632198EF43F
5970614,1280,1531244,Entire home/apt,,Singapore,,MK18,13,5.0,2,1.0,,137.0,,2017-05-17 06:31:54.181260,1.349842,103.865422,0101000020E61000004ACFF41263F759409546CCECF398F53F
18765040,1280,128531787,Entire home/apt,,Singapore,,MK18,0,0.0,5,2.0,,140.0,,2017-05-17 06:31:54.179017,1.385022,103.839979,0101000020E6100000EA944737C2F5594023D923D40C29F63F
17334838,1280,23130785,Entire home/apt,,Singapore,,MK25,3,5.0,5,3.0,,135.0,,2017-05-17 06:31:54.165542,1.29587,103.873148,0101000020E6100000572426A8E1F759405DE15D2EE2BBF43F
18533434,1280,110565713,Entire home/apt,,Singapore,,MK01,0,0.0,2,1.0,,139.0,,2017-05-17 06:31:54.117047,1.283966,103.832142,0101000020E610000032E884D041F55940A2D0B2EE1F8BF43F
17410313,1280,70290706,Entire home/apt,,Singapore,,MK01,0,0.0,2,0.0,,139.0,,2017-05-17 06:31:51.963615,1.282079,103.831931,0101000020E6100000D461855B3EF55940D236FE446583F43F
15654422,1280,50904757,Entire home/apt,,Singapore,,MK24,21,4.5,7,2.0,,138.0,,2017-05-17 06:31:51.948722,1.31679,103.888426,0101000020E6100000A1BAB9F8DBF859408B321B649211F53F
16012655,1280,83423140,Entire home/apt,,Singapore,,MK01,1,0.0,2,1.0,,139.0,,2017-05-17 06:31:51.944953,1.284177,103.831736,0101000020E6100000FAB9A1293BF559400168942EFD8BF43F
18694116,1280,102927583,Entire home/apt,,Singapore,,TS02,0,0.0,2,1.0,,138.0,,2017-05-17 06:31:51.928784,1.280049,103.848799,0101000020E610000029780AB952F65940A87004A9147BF43F
12710735,1280,67901691,Entire home/apt,,Singapore,,MK13,12,4.5,4,2.0,,125.0,,2017-05-17 06:31:51.879242,1.434236,103.797836,0101000020E610000093E4B9BE0FF3594007EFAB72A1F2F63F
18080965,1280,99007261,Entire home/apt,,Singapore,,MK26,1,0.0,4,2.0,,133.0,,2017-05-17 06:31:51.782559,1.305633,103.904903,0101000020E610000059C345EEE9F95940FF40B96DDFE3F43F
16356894,1280,83423140,Entire home/apt,,Singapore,,MK01,1,0.0,2,0.0,,139.0,,2017-05-17 06:31:51.773629,1.283604,103.832785,0101000020E61000005CE674594CF559408E3C1059A489F43F
12919226,1280,37294185,Entire home/apt,,Singapore,,TS29,1,0.0,2,1.0,,138.0,,2017-05-17 06:31:51.770621,1.320225,103.842859,0101000020E6100000EA08E066F1F559401DC9E53FA41FF53F
12417796,1280,66857521,Entire home/apt,,Singapore,,TS17,13,4.0,5,2.0,,125.0,,2017-05-17 06:31:51.758239,1.308865,103.86874,0101000020E6100000882EA86F99F759408C101E6D1CF1F43F
10134728,1280,22958517,Entire home/apt,,Singapore,,MK25,32,4.0,12,4.0,,138.0,,2017-05-17 06:31:51.716798,1.311666,103.879648,0101000020E61000007AFF1F274CF85940F566D47C95FCF43F
6871374,1280,7210103,Entire home/apt,,Singapore,,TS21,1,0.0,2,1.0,,125.0,,2017-05-17 06:31:51.664868,1.29563,103.841056,0101000020E6100000B1868BDCD3F55940B476DB85E6BAF43F
16463535,1280,38987109,Entire home/apt,,Singapore,,MK01,1,0.0,2,1.0,,139.0,,2017-05-17 06:31:49.851012,1.283708,103.832166,0101000020E6100000F6B52E3542F559402DD15966118AF43F
16625895,1280,70265611,Entire home/apt,,Singapore,,MK01,2,0.0,2,1.0,,139.0,,2017-05-17 06:31:49.848602,1.282479,103.833526,0101000020E610000068976F7D58F5594096E82CB30885F43F
6170107,1280,30813087,Entire home/apt,,Singapore,,TS24,11,3.5,4,2.0,,133.0,,2017-05-17 06:31:49.843915,1.296995,103.827462,0101000020E6100000B22B2D23F5F45940543541D47DC0F43F
16336993,1280,60613349,Entire home/apt,,Singapore,,MK06,7,4.5,6,3.0,,134.0,,2017-05-17 06:31:49.832065,1.343161,103.717216,0101000020E6100000BF0AF0DDE6ED5940D7338463967DF53F
10044375,1280,43056052,Entire home/apt,,Singapore,,MK01,12,4.5,3,2.0,,143.0,,2017-05-17 06:31:49.829024,1.291714,103.807788,0101000020E61000007B8670CCB2F35940C5909C4CDCAAF43F
7381770,1280,23722617,Entire home/apt,,Singapore,,MK24,13,5.0,4,2.0,,133.0,,2017-05-17 06:31:49.824998,1.314886,103.887979,0101000020E61000003A22DFA5D4F85940FA7DFFE6C509F53F
16413612,1280,101312755,Entire home/apt,,Singapore,,TS24,0,0.0,3,1.0,,111.0,,2017-05-17 06:01:22.398036,1.296371,103.828806,0101000020E6100000A12E52280BF559409DB98784EFBDF43F
6742791,1280,31557326,Entire home/apt,,Singapore,,TS24,1,0.0,4,0.0,,108.0,,2017-05-17 06:01:20.991095,1.295576,103.82924,0101000020E61000003E22A64412F559404EB857E6ADBAF43F
7716214,1280,38987109,Entire home/apt,,Singapore,,TS24,9,4.5,3,1.0,,113.0,,2017-05-17 06:01:20.955093,1.296178,103.82885,0101000020E610000089D2DEE00BF559400BB77C2425BDF43F
10043974,1280,51535991,Entire home/apt,,Singapore,,TS24,5,3.5,3,1.0,,108.0,,2017-05-17 06:01:20.928769,1.297699,103.829687,0101000020E6100000A6BA809719F5594099D4D00660C3F43F
7151085,1280,10358169,Entire home/apt,,Singapore,,TS26,5,3.5,2,1.0,,122.0,,2017-05-17 06:01:18.540700,1.318181,103.829634,0101000020E6100000946934B918F559405456D3F54417F53F
15009402,1280,79860838,Entire home/apt,,Singapore,,MK03,8,4.5,6,2.0,,104.0,,2017-05-17 06:01:18.487754,1.299322,103.795294,0101000020E61000001F2DCE18E6F25940B0928FDD05CAF43F
9552806,1280,49468252,Entire home/apt,,Singapore,,TS24,21,4.5,3,1.0,,109.0,,2017-05-17 06:01:17.603866,1.294219,103.82911,0101000020E610000057B2632310F5594008CA6DFB1EB5F43F
10220436,1280,39782696,Entire home/apt,,Singapore,,MK17,0,0.0,3,1.0,,110.0,,2017-05-17 06:01:12.136300,1.327727,103.848957,0101000020E610000075ADBD4F55F659405342B0AA5E3EF53F
12747639,1280,32184450,Entire home/apt,,Singapore,,TS18,3,3.0,3,1.0,,110.0,,2017-05-17 06:01:11.038641,1.306929,103.849169,0101000020E6100000BBF1EEC858F659408F1A13622EE9F43F
16120493,1280,9800763,Entire home/apt,,Singapore,,TS28,0,0.0,4,2.0,,110.0,,2017-05-17 06:01:11.022348,1.316062,103.841131,0101000020E6100000B7291E17D5F5594036221807970EF53F
5428173,1280,6459581,Entire home/apt,,Singapore,,MK25,1,0.0,6,2.0,,110.0,,2017-05-17 06:01:10.917054,1.310046,103.876127,0101000020E61000002009FB7612F85940011764CBF2F5F43F
17401424,1280,67414114,Entire home/apt,,Singapore,,TS19,0,0.0,2,1.0,,116.0,,2017-05-17 06:01:09.135253,1.302701,103.846795,0101000020E6100000A5DAA7E331F65940C576F700DDD7F43F
13212588,1280,51465687,Entire home/apt,,Singapore,,TS19,0,0.0,2,0.0,,110.0,,2017-05-17 06:01:09.116782,1.306175,103.847429,0101000020E6100000A62BD8463CF6594012A5BDC117E6F43F
10158300,1280,51957675,Entire home/apt,,Singapore,,TS21,5,4.0,4,1.0,,123.0,,2017-05-17 06:01:09.112447,1.300554,103.834455,0101000020E6100000F5BEF1B567F5594068E90AB611CFF43F
15163804,1280,32184450,Entire home/apt,,Singapore,,TS19,0,0.0,3,1.0,,110.0,,2017-05-17 06:01:09.109682,1.30569,103.848152,0101000020E61000005E82531F48F65940876D8B321BE4F43F
10220904,1280,39782696,Entire home/apt,,Singapore,,TS19,0,0.0,3,1.0,,124.0,,2017-05-17 06:01:09.094404,1.305797,103.847486,0101000020E61000005874EB353DF65940487023658BE4F43F
6682538,1280,26900117,Entire home/apt,,Singapore,,TS18,8,4.0,3,1.0,,109.0,,2017-05-17 06:01:09.088602,1.312092,103.854096,0101000020E61000003EE94482A9F65940E17D552E54FEF43F
7282321,1280,15553995,Entire home/apt,,Singapore,,TS18,1,0.0,4,1.0,,116.0,,2017-05-17 06:01:09.086138,1.314601,103.853144,0101000020E6100000D5B14AE999F65940519FE40E9B08F53F
11451154,1280,20485973,Entire home/apt,,Singapore,,TS19,1,0.0,2,1.0,,117.0,,2017-05-17 06:01:09.083121,1.307003,103.847994,0101000020E6100000124DA08845F65940D8614CFA7BE9F43F
16006494,1280,20485973,Entire home/apt,,Singapore,,TS19,0,0.0,2,1.0,,117.0,,2017-05-17 06:01:08.994958,1.305397,103.847868,0101000020E6100000CCD4247843F6594083BEF4F6E7E2F43F
12584800,1280,16940959,Entire home/apt,,Singapore,,TS19,0,0.0,2,1.0,,109.0,,2017-05-17 06:01:07.274452,1.306732,103.848361,0101000020E6100000EB8CEF8B4BF65940CF2F4AD05FE8F43F
9703973,1280,9159999,Entire home/apt,,Singapore,,TS19,1,0.0,4,1.0,,117.0,,2017-05-17 06:01:07.267033,1.303298,103.84718,0101000020E6100000D174763238F659404913EF004FDAF43F
18230465,1280,125926041,Entire home/apt,,Singapore,,TS27,0,0.0,3,2.0,,110.0,,2017-05-17 06:01:07.258698,1.313112,103.836539,0101000020E610000007B5DFDA89F559402FC37FBA8102F53F
5290367,1280,21022554,Entire home/apt,,Singapore,,TS28,1,0.0,4,2.0,,109.0,,2017-05-17 06:01:07.226338,1.314886,103.841652,0101000020E61000003BA759A0DDF55940FA7DFFE6C509F53F
7537099,1280,11921295,Entire home/apt,,Singapore,,TS17,0,0.0,2,0.0,,110.0,,2017-05-17 06:01:05.963233,1.310988,103.856516,0101000020E61000000C207C28D1F65940D82C978DCEF9F43F
5128182,1280,26509979,Entire home/apt,,Singapore,,TS05,5,5.0,2,1.0,,121.0,,2017-05-17 06:00:49.947378,1.280952,103.841552,0101000020E61000008978EBFCDBF55940C4EE3B86C77EF43F
15070188,1280,70290706,Entire home/apt,,Singapore,,MK01,0,0.0,3,0.0,,111.0,,2017-05-17 06:00:47.378737,1.283396,103.834457,0101000020E6100000C53A55BE67F5594051137D3ECA88F43F
16346865,1280,99329030,Entire home/apt,,Singapore,,MK01,1,0.0,2,1.0,,113.0,,2017-05-17 06:00:47.217918,1.283131,103.830443,0101000020E61000004C8C65FA25F559408CBD175FB487F43F
16641872,1280,51535991,Entire home/apt,,Singapore,,MK01,0,0.0,3,1.0,,118.0,,2017-05-17 06:00:47.201246,1.282683,103.832268,0101000020E6100000786000E143F55940A629029CDE85F43F
16728601,1280,110565713,Entire home/apt,,Singapore,,MK01,0,0.0,3,2.0,,122.0,,2017-05-17 06:00:47.196844,1.283811,103.831399,0101000020E610000056BB26A435F55940C0EB33677D8AF43F
18468804,1280,125946267,Entire home/apt,,Singapore,,TS18,0,0.0,2,1.0,,122.0,,2017-05-17 06:00:45.742188,1.317144,103.851212,0101000020E61000009E7DE5417AF6594045F641960513F53F
9533082,1280,4412979,Entire home/apt,,Singapore,,MK04,17,4.5,4,1.0,,116.0,,2017-05-17 06:00:45.599584,1.31847,103.78688,0101000020E61000001878EE3D5CF259402A1DACFF7318F53F
16056913,1280,229339,Entire home/apt,,Singapore,,MK01,0,0.0,3,1.0,,111.0,,2017-05-17 06:00:44.892603,1.284244,103.834251,0101000020E6100000F0694E5E64F55940FB58C16F438CF43F
16072254,1280,38987109,Entire home/apt,,Singapore,,MK01,0,0.0,3,1.0,,111.0,,2017-05-17 06:00:44.880226,1.282342,103.834161,0101000020E610000050A6D1E462F559408198840B7984F43F
16718305,1280,70290706,Entire home/apt,,Singapore,,MK01,0,0.0,3,0.0,,113.0,,2017-05-17 06:00:44.875924,1.283821,103.831826,0101000020E61000009A7D1EA33CF5594032B08EE3878AF43F
16734725,1280,229339,Entire home/apt,,Singapore,,MK01,0,0.0,3,0.0,,118.0,,2017-05-17 06:00:44.866129,1.281949,103.830066,0101000020E610000061E124CD1FF559400C3D62F4DC82F43F
7015864,1280,229339,Entire home/apt,,Singapore,,MK01,7,4.0,2,1.0,,108.0,,2017-05-17 06:00:44.857312,1.284109,103.832541,0101000020E610000011E50B5A48F55940FCFCF7E0B58BF43F
